Team Name,Score
4OZONE,67
Aether,80
Aquilon,78
Aurora,83
BigBug,66
Bioplastic Revolution,69
Bit Brigade,81
Black Ops,65
BlueMotion,58
ByteBandits,85
Calystria,90
EcoNexus,50
Ecosense,70
ElectraTech,70
Electri5,56
Electronex,87
Five musketeers,71
Greenovators,64
GreenVolt,86
HyperSpark,89
Ideators,60
Imfactors,67
InnovateX,77
Inzight,88
Kyros,53
LegionX,70
MechMax,70
Metatrons,80
NeuroNest,84
Nexora,88
Nexovate,80
Nexus,50
NovaCore,84
Novora,56
Poseidon,70
Prometheans,79
ProtoForge,71
RAVENS,64
SCINVERA,88
Smart Freaks,75
Spades,56
Spark 07,68
Sparkitects,81
Sparklin,87
StackX,60
Stormforge,61
Synex,54
Team Smart Wave,52
TerraNova,83
Uchimaksau,75
Vel - Z,73
Verve,59
Volterra,50
Voyagers,54
Wasted_potential,89
Wolf worriors,53
ZYTRON,85
Zyvora,63
